image_name,prdtypecode
image_1287041318_product_4074712835.jpg,1280
image_1092495729_product_1584177114.jpg,2585
image_1243852044_product_3776796761.jpg,1560
image_1053588380_product_1035122578.jpg,1160
image_1323279218_product_4231796832.jpg,1920
image_973002762_product_267400703.jpg,2403
image_1280524968_product_4045105213.jpg,1280
image_1090613967_product_1541221293.jpg,2462
image_941678322_product_207257916.jpg,2583
image_1257385031_product_3881218421.jpg,2060
image_1263007323_product_3913253782.jpg,1320
image_1303090925_product_4157550648.jpg,1140
image_869691799_product_113715719.jpg,2280
image_1309621575_product_4181402552.jpg,1302
image_1198940363_product_278545899.jpg,2705
image_971491935_product_262251852.jpg,2462
image_997376916_product_127228877.jpg,10
image_1136878454_product_2335428244.jpg,2220
image_941622170_product_207151491.jpg,2583
image_1031549492_product_612506509.jpg,2583
image_1323343452_product_4231758065.jpg,1302
image_1196322350_product_3182800628.jpg,2280
image_1311952113_product_4188996375.jpg,2060
image_1227567313_product_3612286884.jpg,2583
image_1263348793_product_3915389619.jpg,2060
image_1055271584_product_1054031056.jpg,50
image_1004004813_product_401111628.jpg,1160
image_1237565593_product_3721437097.jpg,2583
image_1080006382_product_1440821422.jpg,2403
image_1209071137_product_3368056156.jpg,1560
image_1269059765_product_3955352259.jpg,2905
image_1108090547_product_1869307202.jpg,1281
image_1247849579_product_3813571335.jpg,2583
image_1276696213_product_4015617864.jpg,1302
image_1050937887_product_971559989.jpg,2462
image_1262226771_product_3905767233.jpg,2403
image_1324103866_product_4236042176.jpg,1302
image_986922166_product_293306473.jpg,2585
image_1277331728_product_4022157623.jpg,1281
image_874048928_product_103887015.jpg,1160
image_1240226260_product_3745005834.jpg,1281
image_1177445731_product_2860389963.jpg,1160
image_1116562520_product_1962221740.jpg,2582
image_1309677474_product_4181533774.jpg,1300
image_1258936823_product_3887584969.jpg,1920
image_1208661151_product_3360979995.jpg,1560
image_1147466074_product_2526974552.jpg,2522
image_1117984453_product_1978501426.jpg,2582
image_1283975692_product_4063340732.jpg,1920
image_1299663668_product_86494199.jpg,10
image_1245886907_product_3795260754.jpg,2582
image_1070945555_product_1253553892.jpg,1160
image_1115167415_product_1940491455.jpg,1140
image_1117991078_product_1978505634.jpg,2582
image_878503602_product_123825040.jpg,2403
image_941622154_product_207151335.jpg,2583
image_1093140667_product_1597646114.jpg,2403
image_1133485531_product_2118846257.jpg,1320
image_981390788_product_284383474.jpg,2522
image_1295959575_product_4128274476.jpg,2583
image_1042507183_product_841522889.jpg,10
image_1311318989_product_4187038257.jpg,1280
image_1180994201_product_2990932141.jpg,1160
image_1182304064_product_3006401210.jpg,2583
image_1264143163_product_3923188385.jpg,2060
image_1266776505_product_3939946490.jpg,2585
image_1047515561_product_914367011.jpg,2522
image_1276325877_product_4012704042.jpg,1920
image_1323562005_product_4234236871.jpg,2060
image_985456691_product_288896746.jpg,40
image_1145871885_product_2459037015.jpg,1320
image_924916607_product_176221331.jpg,50
image_1204959034_product_3300327842.jpg,2060
image_1008135293_product_436058798.jpg,2280
image_1311429581_product_4187123028.jpg,1300
image_1303746303_product_4159400719.jpg,1920
image_1267239390_product_3942391221.jpg,1560
image_1241414815_product_3756658574.jpg,1140
image_1296768235_product_4109958157.jpg,40
image_1265209176_product_3929890117.jpg,2583
image_1077391168_product_1372498718.jpg,2522
image_1225664566_product_3442119706.jpg,2583
image_1234454689_product_1434661011.jpg,2582
image_1317331505_product_4122566062.jpg,1300
image_990786865_product_298015518.jpg,1280
image_845089856_product_73767261.jpg,1160
image_1261415203_product_3898723991.jpg,1301
image_871843971_product_116850771.jpg,2403
image_1024556354_product_50547538.jpg,2280
image_1311887287_product_4189054349.jpg,2060
image_1187033810_product_3039976518.jpg,1160
image_921249454_product_168345064.jpg,2583
image_1273448054_product_3992728297.jpg,1920
image_1266776610_product_3939946502.jpg,2585
image_1260235440_product_3894917657.jpg,1920
image_1127179893_product_2116511228.jpg,50
image_1027061762_product_569735601.jpg,2280
image_1194537172_product_442667910.jpg,2280
image_1138338596_product_2365056573.jpg,2522
image_1245167709_product_3789528411.jpg,1280
image_969968694_product_257790791.jpg,2280
image_1320364441_product_4224247585.jpg,1920
image_1076307566_product_1361643985.jpg,2462
image_1197839838_product_3209918292.jpg,2583
image_1128649555_product_2152081871.jpg,2583
image_1154823555_product_2644377984.jpg,2403
image_1257317657_product_3879905107.jpg,2060
image_991654144_product_299224012.jpg,2403
image_1261625599_product_3900590974.jpg,1560
image_1231493257_product_3650612720.jpg,2462
image_881811655_product_126302472.jpg,40
image_1237445773_product_3719951860.jpg,1160
image_1126159269_product_2100209890.jpg,2462
image_1007547151_product_435064285.jpg,2280
image_977854759_product_278546615.jpg,2705
image_1308831447_product_4177838563.jpg,1560
image_1123814380_product_2062701151.jpg,2705
image_1312644077_product_4195555999.jpg,1280
image_893017928_product_140393813.jpg,1280
image_1322843984_product_4229321286.jpg,2220
image_1132447689_product_1161967690.jpg,2583
image_1322935118_product_4231789220.jpg,1920
image_1316157642_product_4200875290.jpg,60
image_1279334357_product_4037125823.jpg,1920
image_1089099743_product_278514275.jpg,2705
image_1323615056_product_4231863605.jpg,1920
image_1317474409_product_4213276527.jpg,1281
image_1298922607_product_4112243138.jpg,40
image_1066403369_product_1165567743.jpg,1320
image_1307798194_product_4172825866.jpg,1300
image_885065428_product_129501670.jpg,2403
image_1106686558_product_1923132081.jpg,1920
image_1312371204_product_4194402347.jpg,2583
image_1262771047_product_3906574801.jpg,1320
image_1115144784_product_1940204510.jpg,1300
image_1066928403_product_1173352068.jpg,2583
image_1319153678_product_4218235215.jpg,1280
image_1318166506_product_109417906.jpg,60
image_1275666517_product_4006518787.jpg,1281
image_1252637756_product_3850386818.jpg,1281
image_1240949842_product_3751572922.jpg,1560
image_1316233656_product_4200879709.jpg,60
image_1220883389_product_3557659512.jpg,2403
image_1009232791_product_440546230.jpg,2280
image_1157603625_product_2686998121.jpg,1920
image_1251845698_product_3845529902.jpg,2585
image_1154651372_product_1848269334.jpg,2583
image_1250268216_product_3831364213.jpg,2583
image_1279553923_product_4040046714.jpg,1320
image_1178132848_product_2981151461.jpg,2522
image_1297915551_product_4137648406.jpg,2522
image_706972386_product_7342126.jpg,1140
image_1123153256_product_2050030859.jpg,2403
image_1243384337_product_3773726247.jpg,2582
image_1243387562_product_3773727794.jpg,2582
image_1264910268_product_3928057970.jpg,2582
image_1296821635_product_4129421260.jpg,10
image_1026056259_product_559361589.jpg,2522
image_1168733841_product_2864339276.jpg,1320
image_1121357971_product_2034801892.jpg,50
image_1026996529_product_569907206.jpg,2280
image_1268911311_product_3945844156.jpg,1160
image_1247472526_product_3808395978.jpg,2403
image_1267979729_product_3944992484.jpg,1300
image_1250259904_product_3831236956.jpg,1300
image_1064140342_product_1134317701.jpg,2585
image_1141637337_product_2439267852.jpg,40
image_940866415_product_205130519.jpg,2522
image_1273982064_product_3995262566.jpg,2060
image_1277537953_product_4019816586.jpg,1300
image_1273125604_product_3992518099.jpg,1920
image_1318657721_product_4215326970.jpg,1280
image_1267245290_product_3938853778.jpg,1300
image_1324302033_product_4235891353.jpg,2220
image_1319051557_product_4220469897.jpg,1320
image_1169256515_product_2871934095.jpg,1160
image_941621747_product_207151286.jpg,2583
image_1207238376_product_3329516577.jpg,2220
image_1316879462_product_4122557143.jpg,1300
image_1308930998_product_4177868619.jpg,2522
image_958568146_product_228489643.jpg,2583
image_1289951688_product_4090625589.jpg,2060
image_1113354621_product_1927545972.jpg,1320
image_1249758747_product_3821565969.jpg,2583
image_1065977_product_971336.jpg,40
image_1105654500_product_1854444823.jpg,2585
image_947549484_product_209925478.jpg,1281
image_1231793372_product_3654499742.jpg,1560
image_1254374975_product_3861660922.jpg,1940
image_1307347414_product_4171370651.jpg,2582
image_1156076932_product_2664721770.jpg,2522
image_1293747005_product_4120408250.jpg,2522
image_1121419859_product_2035478861.jpg,2583
image_1246043745_product_3796900492.jpg,2585
image_916145840_product_160661167.jpg,10
image_1163748648_product_2769035081.jpg,2403
image_1261360945_product_3898715169.jpg,1301
image_1155973813_product_2662754862.jpg,1281
image_1199316076_product_3223342330.jpg,1302
image_1053576852_product_1035053603.jpg,1160
image_1163959741_product_2775435195.jpg,1300
image_1251481052_product_3842784838.jpg,1300
image_1190253872_product_2776902158.jpg,2583
image_1273443417_product_3992726755.jpg,1920
image_1113810567_product_1928075429.jpg,2462
image_934572669_product_192498299.jpg,1160
image_1318687068_product_4215335546.jpg,1280
image_1324274246_product_4233667246.jpg,2060
image_834206522_product_66663721.jpg,1140
image_1132433155_product_2226051650.jpg,1300
image_1299440794_product_505034690.jpg,10
image_1264192326_product_3924545147.jpg,2583
image_1301075213_product_4150449357.jpg,2060
image_1091991144_product_1575703806.jpg,1320
image_1027349921_product_570669150.jpg,2280
image_1081138058_product_1455522807.jpg,2462
image_1257259189_product_3879922952.jpg,2582
image_1280711088_product_4046496789.jpg,1281
image_1156651499_product_2675085448.jpg,2585
image_1174586413_product_2940638701.jpg,2583
image_1252628212_product_3850328888.jpg,2583
image_1128286954_product_2140485856.jpg,1280
image_1311440123_product_4187124321.jpg,1300
image_1253601809_product_3857834246.jpg,2060
image_917261830_product_73241187.jpg,10
image_1312143169_product_4193588917.jpg,2060
image_1244326105_product_3782771539.jpg,2583
image_1270265983_product_1100408174.jpg,2705
image_1242289550_product_3761690987.jpg,1160
image_1245049034_product_3787549309.jpg,1160
image_1254412949_product_3861645936.jpg,1560
image_1321897347_product_4223054654.jpg,2582
image_1234714109_product_3689305082.jpg,2583
image_1276298134_product_4012661136.jpg,1300
image_1295020669_product_4125122241.jpg,1920
image_1270466755_product_3971721985.jpg,2060
image_896918768_product_4433414.jpg,10
image_1323995593_product_4235886544.jpg,1302
image_1095404651_product_1636558389.jpg,1140
image_1009242384_product_440547290.jpg,2280
image_1262889033_product_3910522857.jpg,1920
image_989321887_product_296453167.jpg,2583
image_1163401227_product_2765074952.jpg,1140
image_1179031499_product_2990110638.jpg,1160
image_988975866_product_296115449.jpg,2522
image_1188546567_product_3067344172.jpg,1140
image_1007534620_product_435063045.jpg,2280
image_1252377915_product_3848751684.jpg,2060
image_1114820976_product_1936968884.jpg,2060
image_1189746873_product_3085211295.jpg,50
image_1119404312_product_1998117413.jpg,2585
image_1317120376_product_4211507216.jpg,1280
image_1265199475_product_3929927548.jpg,1280
image_1132238390_product_2222550600.jpg,1280
image_1108247487_product_1872730557.jpg,2462
image_1261409608_product_3898722405.jpg,1301
image_1273101764_product_3992559354.jpg,1920
image_1260259268_product_3893191317.jpg,1300
image_1307443659_product_4171503701.jpg,1560
image_1086640998_product_286848410.jpg,1300
image_1316224475_product_4200879057.jpg,60
image_1326901422_product_4177075894.jpg,1320
image_1281916248_product_4050714954.jpg,1280
image_911488254_product_67130363.jpg,2280
image_1252627564_product_3850328466.jpg,2583
image_1202886462_product_3265357696.jpg,2522
image_1261421502_product_3898726950.jpg,1301
image_1128100176_product_2134871277.jpg,2522
image_1007364056_product_416640446.jpg,2280
image_1174650091_product_2941115039.jpg,2583
image_1276022362_product_4010224168.jpg,1302
image_1215098058_product_3467455929.jpg,1280
image_1205027802_product_3297306216.jpg,1302
image_1317445760_product_4213176895.jpg,1560
image_1236001603_product_3703064365.jpg,1920
image_1320594734_product_4225197203.jpg,2060
image_1301441832_product_4060922365.jpg,2582
image_1222794484_product_3575785886.jpg,1302
image_1273571158_product_3992764927.jpg,1920
image_1111798775_product_1913429696.jpg,1300
image_980301189_product_283323311.jpg,2583
image_1275490245_product_4006488791.jpg,1281
image_1209566241_product_3379686803.jpg,2522
image_1279188543_product_4037100513.jpg,1920
image_1282818236_product_4057763721.jpg,1560
image_1174588145_product_2940639058.jpg,2583
image_1008744925_product_439148742.jpg,10
image_1164099229_product_2754712626.jpg,1280
image_1324150511_product_4236042868.jpg,1302
image_1087264617_product_1520795785.jpg,2705
image_1114365055_product_1542292024.jpg,2585
image_1192752380_product_3106156022.jpg,2403
image_1145872680_product_2507098420.jpg,2585
image_1188515524_product_3060779472.jpg,50
image_1246431750_product_3792985177.jpg,1300
image_1202295775_product_3253643077.jpg,1560
image_867067964_product_109873810.jpg,1280
image_1292456455_product_4108919118.jpg,1560
image_1225663309_product_3563429280.jpg,2583
image_929737268_product_183374530.jpg,2522
image_1291744801_product_4096910636.jpg,2583
image_1260393030_product_3893245985.jpg,1302
image_1083758837_product_1483662003.jpg,1160
image_1316288249_product_4200882527.jpg,60
image_1249535498_product_3819982778.jpg,2583
image_1198641838_product_278789817.jpg,2705
image_1273867583_product_3995344713.jpg,1280
image_1286457230_product_4072530447.jpg,1300
image_975147356_product_272682947.jpg,1140
image_1287834327_product_4079436465.jpg,1300
image_1009256786_product_440563649.jpg,2280
image_1323273538_product_4231688835.jpg,1302
image_1289599766_product_4086143794.jpg,2060
image_933331088_product_190260046.jpg,40
image_1158121426_product_2695198608.jpg,2583
image_1320324447_product_4224215501.jpg,1920
image_1213989602_product_3456873987.jpg,2583
image_966050821_product_251481228.jpg,2522
image_1116358692_product_1960012859.jpg,2905
image_913850165_product_158286530.jpg,40
image_1283619173_product_4061593273.jpg,2582
image_1260258982_product_3894928837.jpg,1920
image_1279078602_product_4037091171.jpg,1920
image_1290513045_product_4094110081.jpg,1320
image_1253467888_product_3856810042.jpg,1320
image_1019306500_product_516381131.jpg,1140
image_1000756284_product_359790633.jpg,2522
image_1236847980_product_2737292453.jpg,2582
image_1313204688_product_4197657726.jpg,1280
image_1257111737_product_3821383748.jpg,2582
image_1273230927_product_3992591262.jpg,1920
image_1275479573_product_4006488215.jpg,1281
